scenario,source,target,calibration_domain,model,n_cycles,confidence_level,adapter_type,k_adapter,k_target,coverage_mean,coverage_std,coverage_gap_mean,coverage_gap_std,coverage_wilson95_lower_mean,coverage_wilson95_lower_std,coverage_wilson95_upper_mean,coverage_wilson95_upper_std,finite_interval_fraction_mean,finite_interval_fraction_std,mean_width_mean,mean_width_std,median_width_mean,median_width_std,winkler_mean_mean,winkler_mean_std,MAE_mean,MAE_median,MAE_std,SMAPE_mean,SMAPE_median,SMAPE_std,R2_mean,R2_median,R2_std,q_hat_mean,q_hat_std,finite_q_mean,adapter_slope_mean,adapter_slope_std,adapter_intercept_mean,adapter_intercept_std,coverage_short_mean,coverage_short_std,coverage_mid_mean,coverage_mid_std,coverage_long_mean,coverage_long_std,coverage_short_life_mean,coverage_short_life_std,coverage_long_life_mean,coverage_long_life_std,coverage_short_life_wilson95_lower_mean,coverage_short_life_wilson95_lower_std,coverage_short_life_wilson95_upper_mean,coverage_short_life_wilson95_upper_std,coverage_long_life_wilson95_lower_mean,coverage_long_life_wilson95_lower_std,coverage_long_life_wilson95_upper_mean,coverage_long_life_wilson95_upper_std,short_long_coverage_gap_mean,short_long_coverage_gap_std,lifetime_split_threshold_mean,lifetime_split_threshold_std,n_train_mean,n_adapter_mean,n_calibration_mean,n_test_mean,n_short_life_mean,n_short_life_std,n_long_life_mean,n_long_life_std,n_runs
cross_source_calibrated_cp,luh,sandia,luh,gaussian_process,100,0.9,none,,,0.732,0.09757048734120372,0.16799999999999998,0.09757048734120374,0.598404009984584,0.0996823003375561,0.8324907040175378,0.08155205947202844,1.0,0.0,622.8405289996994,100.38293395144751,622.8405289996994,100.38293395144741,9270.608411676383,172.49643003287864,625.4088106825964,626.5791384426699,2.6210552977761163,75.4684071953116,75.7816605229252,0.6790120096402514,-0.11021509297802959,-0.10855178495877982,0.0033887699720138646,311.4202644998497,50.19146697572371,1.0,,,,,0.8111111111111111,0.2710291315033438,1.0,0.0,0.4117647058823529,0.0,0.8640000000000001,0.19514097468240746,0.6,0.0,0.7014060204389352,0.21038740414820645,0.9296300208774376,0.12890499679381612,0.40739457358967,0.0,0.7659669762225203,0.0,0.296,0.12521980673998825,282.0,0.0,74.0,0.0,16.0,50.0,25.0,0.0,25.0,0.0,5
cross_source_calibrated_cp,luh,sandia,luh,gaussian_process,100,0.95,none,,,0.732,0.09757048734120372,0.21799999999999992,0.09757048734120374,0.598404009984584,0.0996823003375561,0.8324907040175378,0.08155205947202844,1.0,0.0,622.8405289996994,100.38293395144751,622.8405289996994,100.38293395144741,17918.376294353046,442.0841837584066,625.4088106825964,626.5791384426699,2.6210552977761163,75.4684071953116,75.7816605229252,0.6790120096402514,-0.11021509297802959,-0.10855178495877982,0.0033887699720138646,inf,,0.0,,,,,0.8111111111111111,0.2710291315033438,1.0,0.0,0.4117647058823529,0.0,0.8640000000000001,0.19514097468240746,0.6,0.0,0.7014060204389352,0.21038740414820645,0.9296300208774376,0.12890499679381612,0.40739457358967,0.0,0.7659669762225203,0.0,0.296,0.12521980673998825,282.0,0.0,74.0,0.0,16.0,50.0,25.0,0.0,25.0,0.0,5
cross_source_calibrated_cp,matr,hust,matr,catboost,100,0.9,none,,,0.17662337662337663,0.14937887931959073,0.7233766233766235,0.14937887931959073,0.11820136153557348,0.10941089588703583,0.26577808754319554,0.17536148803839818,1.0,0.0,1052.9985982082633,449.1721506880975,1052.9985982082635,449.17215068809764,8631.333814901936,3456.3934015605764,875.900754060016,908.7045014880835,59.23552972311248,81.62002447427164,85.83812559517251,7.805005745437504,-10.35458107369234,-11.08859098957288,1.3313433612819485,526.4992991041318,224.58607534404882,1.0,,,,,0.5153846153846154,0.4322433568334246,0.008,0.017888543819998316,0.0,0.0,0.35789473684210527,0.3026887817791708,0.0,0.0,0.2536089320688367,0.2364507140334462,0.4882738725847502,0.3141744622147192,0.0,0.0,0.08966685370757138,0.0,0.35789473684210527,0.3026887817791708,1513.0,0.0,89.0,0.0,20.0,77.0,38.0,0.0,39.0,0.0,5
cross_source_calibrated_cp,matr,hust,matr,catboost,100,0.95,none,,,0.32727272727272727,0.21209028840763994,0.6227272727272727,0.21209028840763994,0.2454835978223895,0.17472065796473404,0.42547731272972394,0.23041967760716028,1.0,0.0,1385.1015885600013,483.5489555648596,1385.1015885600013,483.54895556485945,11727.083003989324,8062.702658057876,875.900754060016,908.7045014880835,59.23552972311248,81.62002447427164,85.83812559517251,7.805005745437504,-10.35458107369234,-11.08859098957288,1.3313433612819485,692.5507942800007,241.77447778242973,1.0,,,,,0.7461538461538462,0.40302113530553035,0.23200000000000004,0.3229860678109816,0.0,0.0,0.6105263157894736,0.36340571254640086,0.05128205128205128,0.0888231183368655,0.4920613515481624,0.3253813879340868,0.7086964670546032,0.3397962951067998,0.0243950275444756,0.047025684706949976,0.15863932834693464,0.11518140445662066,0.5592442645074224,0.3110761530112742,1513.0,0.0,89.0,0.0,20.0,77.0,38.0,0.0,39.0,0.0,5
cross_source_calibrated_cp,matr,luh,matr,catboost,100,0.9,none,,,0.7075471698113207,0.2881608367792692,0.2271698113207547,0.2546107395486004,0.6321219154893045,0.29879092905025206,0.7684554300084994,0.257655109031877,1.0,0.0,1052.9985982082633,449.17215068809764,1052.9985982082635,449.17215068809764,2273.265172041973,785.562271791492,335.8828467049199,330.7946314869894,21.499154074177618,65.5960070952562,65.25968392423952,2.0266203209952756,-0.005091577256423308,0.03938507852782247,0.07352773244015066,526.4992991041318,224.58607534404882,1.0,,,,,0.6277777777777778,0.5120462459824223,0.8971428571428571,0.22999556339997837,0.6,0.22497165354319465,0.6830188679245283,0.45818376255663945,0.7320754716981133,0.15117906131328404,0.6179726244137029,0.44282595331543373,0.7233275533526196,0.41533595604780316,0.6069104922992616,0.16185538942380892,0.8258722073425699,0.12021589535217364,0.26037735849056604,0.22735653330403122,451.0,0.0,89.0,0.0,20.0,106.0,53.0,0.0,53.0,0.0,5
cross_source_calibrated_cp,matr,luh,matr,catboost,100,0.95,none,,,0.8528301886792453,0.20327944979722165,0.10584905660377356,0.19778769304512836,0.7854964788515217,0.21819281169501992,0.895485008494745,0.17424562461842208,1.0,0.0,1385.1015885600013,483.54895556485957,1385.1015885600013,483.54895556485945,2403.986481452557,1220.0288358400571,335.8828467049199,330.7946314869894,21.499154074177618,65.5960070952562,65.25968392423952,2.0266203209952756,-0.005091577256423308,0.03938507852782247,0.07352773244015066,692.5507942800007,241.77447778242973,1.0,,,,,0.8166666666666667,0.3651483716701107,1.0,0.0,0.7428571428571429,0.24327694808466285,0.8754716981132076,0.24802530905894313,0.8301886792452831,0.16065458835779625,0.7906111833532139,0.27152011745521815,0.9095819648477983,0.19150048421687613,0.7168265307594631,0.17258842496932963,0.8989212126333866,0.12719349277889033,0.09056603773584904,0.04090468563901659,451.0,0.0,89.0,0.0,20.0,106.0,53.0,0.0,53.0,0.0,5
cross_source_calibrated_cp,matr,sandia,matr,catboost,100,0.9,none,,,0.516,0.39405583360737095,0.384,0.3940558336073709,0.42131774974711594,0.3417642424980572,0.6083991270806167,0.3913068668926816,1.0,0.0,1052.9985982082635,449.17215068809764,1052.9985982082635,449.17215068809764,8585.334923974764,1809.07462671603,725.5381009289755,738.4327414292999,76.24635319623772,94.67470096431376,97.4964447391206,11.25247945316084,0.03955847363272438,0.034430483896777386,0.03728419837181669,526.4992991041318,224.58607534404882,1.0,,,,,0.6,0.5477225575051661,0.6266666666666667,0.5133766215514255,0.32941176470588235,0.18414677461762974,0.6,0.5477225575051661,0.43200000000000005,0.26290682760247974,0.520084649436571,0.47477015718096066,0.6532769003756194,0.47477015718096066,0.28493250570271844,0.1823293855405967,0.5971816404249921,0.27502115946288525,0.312,0.17527121840165316,282.0,0.0,89.0,0.0,20.0,50.0,25.0,0.0,25.0,0.0,5
cross_source_calibrated_cp,matr,sandia,matr,catboost,100,0.95,none,,,0.664,0.2635905916378656,0.2859999999999999,0.2635905916378656,0.5412462680251422,0.24496496717113142,0.7633517194591162,0.2448037478161439,1.0,0.0,1385.1015885600013,483.5489555648596,1385.1015885600013,483.54895556485945,13670.906587819423,2480.7608765066125,725.5381009289755,738.4327414292999,76.24635319623772,94.67470096431376,97.4964447391206,11.25247945316084,0.03955847363272438,0.034430483896777386,0.03728419837181669,692.5507942800007,241.77447778242973,1.0,,,,,0.7444444444444445,0.4331908597692873,0.8400000000000001,0.35777087639996635,0.4235294117647059,0.026306682088232825,0.76,0.433589667773576,0.568,0.09549869109050656,0.6418227486974903,0.3757954689920663,0.8089172808142046,0.3796852782483559,0.3802803444056277,0.08337630727367867,0.7376055094666618,0.08220102116156612,0.35200000000000004,0.08671793355471519,282.0,0.0,89.0,0.0,20.0,50.0,25.0,0.0,25.0,0.0,5
cross_source_calibrated_cp,sandia,hust,sandia,xgboost,100,0.9,none,,,0.2311688311688312,0.17165471113532027,0.6688311688311689,0.17165471113532024,0.1609701321934592,0.13894411220011318,0.3269163977635897,0.18921067487937404,1.0,0.0,762.3934137543189,435.227580299618,762.3934137543189,435.2275802996179,15023.854734751087,3568.860468043067,1038.3019274976082,916.5234684690308,289.0778660692849,49.27662254054751,45.01219675206222,11.505453784936552,-20.067199813158,-16.499190153677223,7.615895921485651,inf,,0.0,,,,,0.05384615384615384,0.12040366032691176,0.24000000000000005,0.25922962793631443,0.4,0.2046067088964675,0.08421052631578947,0.18830046126314018,0.37435897435897436,0.20560841227414825,0.055705002315517435,0.12456017186428017,0.189063203893126,0.21746506959122905,0.2543855498134947,0.15152808550419766,0.5168640698361002,0.2235299871069318,0.2901484480431849,0.19438586372578678,1513.0,0.0,34.0,0.0,8.0,77.0,38.0,0.0,39.0,0.0,5
cross_source_calibrated_cp,sandia,hust,sandia,xgboost,100,0.95,none,,,0.2311688311688312,0.17165471113532027,0.7188311688311688,0.17165471113532027,0.1609701321934592,0.13894411220011318,0.3269163977635897,0.18921067487937404,1.0,0.0,762.3934137543189,435.227580299618,762.3934137543189,435.2275802996179,29285.316055747833,7179.879962867803,1038.3019274976082,916.5234684690308,289.0778660692849,49.27662254054751,45.01219675206222,11.505453784936552,-20.067199813158,-16.499190153677223,7.615895921485651,inf,,0.0,,,,,0.05384615384615384,0.12040366032691176,0.24000000000000005,0.25922962793631443,0.4,0.2046067088964675,0.08421052631578947,0.18830046126314018,0.37435897435897436,0.20560841227414825,0.055705002315517435,0.12456017186428017,0.189063203893126,0.21746506959122905,0.2543855498134947,0.15152808550419766,0.5168640698361002,0.2235299871069318,0.2901484480431849,0.19438586372578678,1513.0,0.0,34.0,0.0,8.0,77.0,38.0,0.0,39.0,0.0,5
