scenario,source,target,calibration_domain,model,n_cycles,confidence_level,adapter_type,k_adapter,k_target,coverage_mean,coverage_std,coverage_gap_mean,coverage_gap_std,coverage_wilson95_lower_mean,coverage_wilson95_lower_std,coverage_wilson95_upper_mean,coverage_wilson95_upper_std,finite_interval_fraction_mean,finite_interval_fraction_std,mean_width_mean,mean_width_std,median_width_mean,median_width_std,winkler_mean_mean,winkler_mean_std,MAE_mean,MAE_median,MAE_std,SMAPE_mean,SMAPE_median,SMAPE_std,R2_mean,R2_median,R2_std,q_hat_mean,q_hat_std,finite_q_mean,adapter_slope_mean,adapter_slope_std,adapter_intercept_mean,adapter_intercept_std,coverage_short_mean,coverage_short_std,coverage_mid_mean,coverage_mid_std,coverage_long_mean,coverage_long_std,coverage_short_life_mean,coverage_short_life_std,coverage_long_life_mean,coverage_long_life_std,coverage_short_life_wilson95_lower_mean,coverage_short_life_wilson95_lower_std,coverage_short_life_wilson95_upper_mean,coverage_short_life_wilson95_upper_std,coverage_long_life_wilson95_lower_mean,coverage_long_life_wilson95_lower_std,coverage_long_life_wilson95_upper_mean,coverage_long_life_wilson95_upper_std,short_long_coverage_gap_mean,short_long_coverage_gap_std,lifetime_split_threshold_mean,lifetime_split_threshold_std,n_train_mean,n_adapter_mean,n_calibration_mean,n_test_mean,n_short_life_mean,n_short_life_std,n_long_life_mean,n_long_life_std,n_runs
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,linear,5.0,20.0,0.8994230769230769,0.07063747193646953,0.055653846153846116,0.04314338515352646,0.7930591491387642,0.08617346439856162,0.9508325914653656,0.04597245431490494,1.0,0.0,997.128,171.33630352336453,997.128,171.33630352336453,1197.2526153846154,135.67102534949458,245.0386923076923,238.38269230769228,28.180019947516442,16.720807737299875,16.33564026640469,1.9589091798852203,-0.19945232916010303,-0.0794946254394535,0.2884666018659589,498.564,85.66815176168227,1.0,1.0,0.0,1093.3404235164621,114.86448127254245,0.8561111111111112,0.14324700068374344,1.0,0.0,0.8447058823529412,0.17468296402048547,0.9003846153846154,0.09917100047336086,0.8984615384615385,0.1142157841672405,0.7389059503861956,0.11724639830566091,0.9587811206480792,0.05704272906321325,0.7398926244239914,0.13560045768077747,0.9544434040020495,0.06544705589691491,0.12269230769230767,0.10295598211750695,1511.4,22.37513049451258,74.0,5.0,20.0,52.0,26.0,0.0,26.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,linear,10.0,5.0,0.8225806451612903,0.16218390461288554,0.12477419354838704,0.12896534596126008,0.7224015667487373,0.1786207473854932,0.8851183867342481,0.1280516800073934,1.0,0.0,879.5980000000001,257.51624759175365,879.5980000000001,257.5162475917536,1325.611548387097,366.0229146055913,239.3704193548387,236.25000000000003,17.961539891164126,16.316947545727594,16.0726754671987,1.2020070282537494,-0.13862473511492507,-0.06187331737449915,0.18803270389576446,inf,,0.0,1.0,0.0,1081.9554235164621,84.44751282957436,0.7528571428571429,0.2621949505225557,0.982,0.08484090875267544,0.7404761904761905,0.27362385741416234,0.8251612903225807,0.20278700163481223,0.82,0.19678941658660648,0.6806593407480225,0.20590270376964312,0.8979616665912552,0.15977246457858676,0.6741749493697864,0.20803117371045265,0.8952615975355345,0.14540999807985544,0.16064516129032255,0.16864807761173106,1510.02,22.18880416568298,74.0,10.0,5.0,62.0,31.0,0.0,31.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,linear,10.0,10.0,0.9185964912280702,0.10194791156385553,0.08038596491228063,0.0649270689267648,0.8282339003099196,0.12087586020223827,0.9560996926868497,0.07138603891227562,1.0,0.0,1075.5739999999998,238.67042938459352,1075.5739999999998,238.67042938459352,1235.5887368421054,167.29312137827247,234.23682456140352,230.9157894736842,17.46087033908424,15.985580333449208,15.83822395362563,1.1989620928570817,-0.10293047612653496,-0.04925822898182735,0.12905709675991936,537.7869999999999,119.33521469229677,1.0,1.0,0.0,1083.345423516462,75.37480184985962,0.8794736842105263,0.19251720051007223,1.0,0.0,0.8763157894736843,0.17162929826143605,0.9182142857142856,0.13063667177469193,0.9189655172413793,0.11244678161956156,0.7748207290817176,0.14695825559224715,0.9606983352891361,0.08468355785500713,0.7777174029521084,0.1340941980368416,0.9622010072705226,0.06621954082443579,0.08528325123152707,0.10174036468019598,1503.78,22.11520798551133,74.0,10.0,10.0,57.0,28.0,0.0,29.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,linear,10.0,15.0,0.9498076923076924,0.0539719227174148,0.06457692307692302,0.03473515926584467,0.8588397259040539,0.0709846050427998,0.9788891047522098,0.03034553419835407,1.0,0.0,1135.112,201.6233037677495,1135.112,201.62330376774955,1224.7035384615385,137.1645567781578,235.7805,233.94230769230768,18.24229822147176,16.084395157620293,15.999787763875894,1.24576957032326,-0.1263552265135383,-0.06036502490286495,0.16202217156188684,567.556,100.81165188387477,1.0,1.0,0.0,1085.8484235164622,82.46220190873025,0.9227777777777777,0.09667595450562418,1.0,0.0,0.928235294117647,0.10225516258941393,0.9465384615384616,0.06692950696543211,0.953076923076923,0.06685914477000142,0.7966519669963538,0.08565552184389838,0.981460126635532,0.032323495362817985,0.8067445761736998,0.08832143229000461,0.9827610623261808,0.028951582570387262,0.0542307692307692,0.05761974198300886,1510.29,25.045935576234495,74.0,10.0,15.0,52.0,26.0,0.0,26.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,linear,10.0,20.0,0.9117021276595745,0.05990322539900522,0.0496170212765957,0.03521368306813464,0.8006551213123403,0.07522238706056451,0.9605346812164544,0.0361446545910771,1.0,0.0,985.5060000000001,149.46320774253059,985.5060000000001,149.4632077425306,1153.021744680851,116.2385588368564,239.88176595744682,237.75106382978723,18.828800080622518,16.314493778181177,16.319074936599435,1.3087202668940976,-0.14741841609295667,-0.0873893363701957,0.18827562412362345,492.75300000000004,74.7316038712653,1.0,1.0,0.0,1089.199423516462,89.39111695091317,0.88625,0.1263750131133285,1.0,0.0,0.854375,0.15284935765767427,0.9208695652173914,0.08791305260057634,0.9029166666666667,0.10189957177178284,0.7505899401617896,0.10618342347789933,0.9706823323077641,0.04595285398801913,0.7343720974190592,0.1206108524649773,0.9602754109803526,0.05760383304079052,0.10976449275362316,0.10074430875710283,1503.84,34.67328608131577,74.0,10.0,20.0,47.0,23.0,0.0,24.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,linear,15.0,5.0,0.8114035087719299,0.17002775982932478,0.13852631578947364,0.13211619775892752,0.7056251891611991,0.18709658615900476,0.8778585189566824,0.13281969485506473,1.0,0.0,853.8613333333333,261.57460786920893,853.8613333333333,261.57460786920893,1333.4971228070176,373.2332720115691,236.2266081871345,232.4,16.737904709447058,16.101888850360112,15.849579091455116,1.1577843495916975,-0.10477717386588045,-0.05100588356976195,0.12745245046916595,inf,,0.0,1.0,0.0,1086.5830901831287,70.03957581925722,0.726842105263158,0.29219828396602593,0.98,0.09631853474791807,0.7273684210526316,0.2719303390436045,0.805,0.22389585697866746,0.8175862068965517,0.1906607079157746,0.6515653021690311,0.22314171024521065,0.8848422819238033,0.1749521783793767,0.6650128068492763,0.20210921209310861,0.8958636176898538,0.13945144458848927,0.16790640394088668,0.168939959588976,1502.39,31.042133309488232,74.0,15.0,5.0,57.0,28.0,0.0,29.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,linear,15.0,10.0,0.9217307692307694,0.07766036523999395,0.06773076923076919,0.04329357426236016,0.8237310346963308,0.09736219303270624,0.9617068984499653,0.04815867512708938,1.0,0.0,1051.2186666666666,208.9919178714286,1051.2186666666666,208.99191787142854,1196.0955897435897,126.3706821682451,233.6133205128205,230.973076923077,20.071344493063485,15.940889692790181,15.803504188663503,1.3740779263243323,-0.10028668803094401,-0.035671817249669155,0.15041590531699597,525.6093333333333,104.49595893571427,1.0,1.0,0.0,1095.2437568497953,69.77422467637007,0.8794444444444445,0.14878964647319437,1.0,0.0,0.8882352941176471,0.1475630097417574,0.9165384615384616,0.10300821678913455,0.926923076923077,0.09648350636961063,0.7609195525885352,0.12235753969656057,0.9649162763549033,0.05867011374117697,0.7751428911948763,0.11976152492340925,0.9687885678330247,0.049806655144920234,0.08423076923076919,0.09304532396245642,1503.95,32.99047153529661,74.0,15.0,10.0,52.0,26.0,0.0,26.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,linear,15.0,15.0,0.9451063829787235,0.06995994835473235,0.07170212765957441,0.041909487662503575,0.8470232589555157,0.08739847349220484,0.9759271632099822,0.043072470556843344,1.0,0.0,1106.26,189.61455225992472,1106.26,189.61455225992472,1206.63390070922,115.89656434931676,235.58019858156032,234.62978723404257,15.007817925006517,16.05934795722768,16.030148651380223,1.0382542240516532,-0.08686274165066615,-0.05319153673885765,0.09879872801596962,553.13,94.80727612996236,1.0,1.0,0.0,1083.9557568497953,63.084723673033366,0.918125,0.10574374339731293,1.0,0.0,0.920625,0.1387213320097002,0.9430434782608695,0.0735608649720438,0.9470833333333333,0.09248088800646674,0.7788939053303326,0.09245078520812681,0.9803792823209848,0.03493511533382094,0.7924390213623143,0.11120861187771906,0.9783539222908075,0.050090569122134054,0.06135869565217387,0.06856634648911787,1503.69,35.674084473610584,74.0,15.0,15.0,47.0,23.0,0.0,24.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,linear,15.0,20.0,0.8983333333333333,0.07892047181370632,0.061095238095238036,0.04960761307703679,0.7773105234409232,0.0963578217708473,0.9525964398360661,0.049091406529239004,1.0,0.0,952.7586666666667,136.79196975006698,952.7586666666667,136.791969750067,1139.2827936507936,102.34839925952235,237.69353968253967,237.7222222222222,17.680540180966684,16.23917761606949,16.185675392882686,1.23862843052615,-0.09962199957930236,-0.032017745865952796,0.16341938983795187,476.37933333333336,68.3959848750335,1.0,1.0,0.0,1085.530423516462,60.96443559714128,0.8585714285714287,0.15329138196246414,1.0,0.0,0.8364285714285714,0.16504935763454573,0.9057142857142857,0.10219425464164275,0.890952380952381,0.11003290508969717,0.7221243826805329,0.11932980773025918,0.9638256705347342,0.05551316181025715,0.7053132429270654,0.12984851789626778,0.9556785337040781,0.057931658970425924,0.10619047619047617,0.09496232319908057,1502.12,41.31384682396376,74.0,15.0,20.0,42.0,21.0,0.0,21.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,linear,20.0,5.0,0.8521153846153847,0.1286616289923636,0.1037307692307692,0.0894491590406256,0.742369873326087,0.14778890973072212,0.9134152865420699,0.09310690640919453,1.0,0.0,894.31,246.76844808382003,894.31,246.76844808382003,1212.1884615384618,216.4485757607048,231.33438461538464,231.64999999999998,11.358534483213896,15.781069269816182,15.793786372058161,0.8083035349876386,-0.062062358050284615,-0.02666799270349415,0.08116704670447075,inf,,0.0,1.0,0.0,1087.2724235164621,48.42037488879215,0.7922222222222222,0.21005109266287791,1.0,0.0,0.7676470588235295,0.2271888279658131,0.8561538461538462,0.1454199872281463,0.8480769230769231,0.14854654136226245,0.6910822295566124,0.1614898420611333,0.9295308614882853,0.09402691059278229,0.6829141715886692,0.16776136218417873,0.9236245405016464,0.09331050662197043,0.10115384615384611,0.09970595103626417,1508.79,29.31276655023001,74.0,20.0,5.0,52.0,26.0,0.0,26.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,linear,20.0,10.0,0.9104255319148936,0.08474536581938404,0.0711914893617021,0.04660626844467498,0.8024900115867686,0.10438520151280968,0.9563395124845724,0.053027375451724326,1.0,0.0,1001.8719999999998,209.18448002380168,1001.872,209.1844800238017,1172.2290212765956,116.41309132336735,233.01327659574468,231.48989361702127,17.081253861928968,15.929786681102676,15.816639572015383,1.2133403618511205,-0.07703890770676713,-0.042040476619367856,0.11481866969216112,500.936,104.59224001190086,1.0,1.0,0.0,1093.1034235164623,53.48468025515433,0.86,0.1518301649538029,1.0,0.0,0.876875,0.16099610031979603,0.9026086956521739,0.105620984315689,0.9179166666666667,0.10733073354653068,0.7293778286118726,0.12357510633047601,0.960599572531523,0.059131804894715534,0.7553124030834439,0.12796745712537883,0.9651958191757184,0.05895303144749044,0.09150362318840577,0.09179592474880109,1498.3,36.781225997220176,74.0,20.0,10.0,47.0,23.0,0.0,24.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,linear,20.0,15.0,0.9447619047619048,0.059283304405008036,0.06742857142857135,0.03075450122891517,0.8371831652668221,0.07745711564327298,0.9777996245726375,0.03186985310487311,1.0,0.0,1091.613,191.0580094123408,1091.6130000000003,191.05800941234082,1188.094904761905,121.5439791579026,232.02090476190477,233.04166666666663,15.980096799871111,15.82530173006667,15.923870142241698,1.161624438264177,-0.06990674976646717,-0.02664753695440375,0.09762443731838025,545.8065000000001,95.5290047061704,1.0,1.0,0.0,1092.3469235164623,48.46649788939787,0.915,0.09452928877224474,1.0,0.0,0.9192857142857143,0.1229469620328145,0.9433333333333332,0.06301952584816317,0.9461904761904762,0.08196464135520969,0.7667138834658901,0.08065314196031673,0.9828395197540789,0.027139638782325053,0.7741787403919748,0.10285253598613364,0.9802052970055667,0.03677713945140582,0.059999999999999984,0.060771436569257695,1508.11,36.35178708457707,74.0,20.0,15.0,42.0,21.0,0.0,21.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,linear,20.0,20.0,0.9021621621621623,0.07870576564616408,0.06589189189189186,0.04258781893723168,0.7721410068284408,0.09749370286183898,0.9565303202819608,0.045809506122598674,1.0,0.0,952.297,129.63775049940284,952.2970000000001,129.63775049940287,1145.4521351351352,107.20181575600377,234.02585135135135,232.05810810810812,22.17401918228381,15.979153409702299,15.942278537256158,1.5854360119622561,-0.08087653378410314,-0.045899700404920946,0.10516284288244768,476.14850000000007,64.81887524970143,1.0,1.0,0.0,1091.3859235164623,57.504388508571175,0.8592307692307694,0.1421569373051468,1.0,0.0,0.8508333333333333,0.18013548648298078,0.8983333333333333,0.10266889916482823,0.9057894736842106,0.11376978093661948,0.6928969765800597,0.11727781274129724,0.9636525752481032,0.05338775179464765,0.7122572831895059,0.13218406022840112,0.962830946553055,0.05923826621528346,0.10710526315789469,0.10394938829605016,1499.96,46.21533262562287,74.0,20.0,20.0,37.0,18.0,0.0,19.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,residual_mean,5.0,5.0,0.8380597014925373,0.14172755209944735,0.11131343283582082,0.1069869825148634,0.7427514751808519,0.1594558921622536,0.8967045828127904,0.10965344413797594,1.0,0.0,946.488,273.56485437920423,946.488,273.5648543792042,1357.928,295.6583244754221,250.3288358208955,244.34477611940298,24.77557700393867,17.02974290572242,16.6441267181292,1.5999213243561068,-0.23813545691110746,-0.15433915091622935,0.27429570872615333,inf,,0.0,1.0,0.0,1111.3384235164622,123.90433457102816,0.736086956521739,0.28967418598238187,0.9927272727272727,0.043204165113201846,0.79,0.2710985957514638,0.8142424242424242,0.20708324896507035,0.8611764705882352,0.18540843788769887,0.6746677709175859,0.2191608990664983,0.888284963960279,0.15412520150418765,0.73092353469088,0.20140397037432445,0.9181000697207192,0.134932496490898,0.1985918003565062,0.1905865459279827,1505.38,14.775614636244006,74.0,5.0,5.0,67.0,33.0,0.0,34.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,residual_mean,5.0,10.0,0.9103225806451613,0.08979738384126568,0.07303225806451605,0.05275998059118138,0.8210262945410126,0.10868822829706241,0.951739086289345,0.061251469770064924,1.0,0.0,1081.596,243.67899065961544,1081.596,243.67899065961544,1263.1334193548387,173.87085448020156,249.05377419354838,237.51612903225805,34.99056256147347,16.98231283372757,16.285271797390628,2.399821747738522,-0.23688431020647605,-0.07382741415572039,0.4085545424191518,540.798,121.83949532980773,1.0,1.0,0.0,1079.5804235164621,122.71315151548758,0.8571428571428572,0.20684810374821733,0.9995,0.005000000000000014,0.8785714285714286,0.1600772563660447,0.9029032258064517,0.1415034599221918,0.9177419354838711,0.10843943173183669,0.7664499233433655,0.15811519997860765,0.9505120192823864,0.09579610591065849,0.7818316788497188,0.13005391552612702,0.9615355875236589,0.06471148832115939,0.11741935483870966,0.13268850474695726,1509.97,17.880893815365166,74.0,5.0,10.0,62.0,31.0,0.0,31.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,residual_mean,5.0,15.0,0.9352631578947368,0.06375439464501771,0.06326315789473677,0.03574940511028489,0.8455442590460294,0.08079232241838985,0.9700180394556406,0.039374471264515994,1.0,0.0,1130.3159999999998,206.07926920473975,1130.3159999999998,206.07926920473975,1261.4767017543859,149.0467121775622,247.563649122807,242.11578947368417,28.34424108401805,16.89500582450894,16.5539696288347,1.93699793505973,-0.2286068815348716,-0.10799433071631995,0.301952590826224,565.1579999999999,103.03963460236987,1.0,1.0,0.0,1097.996423516462,118.04275588358848,0.886842105263158,0.14435574011048413,1.0,0.0,0.9189473684210526,0.13842781409917712,0.9232142857142857,0.09795568078925708,0.9468965517241379,0.09069408509946088,0.7768263298569029,0.11767268189903032,0.9674863014662922,0.056049399122171766,0.8127090596718497,0.11173708855750991,0.9765372445656234,0.04989997521173596,0.09757389162561575,0.10144230908102998,1502.52,25.67767571847248,74.0,5.0,15.0,57.0,28.0,0.0,29.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,residual_mean,5.0,20.0,0.9078846153846155,0.07144933290321799,0.05911538461538456,0.04047065980660553,0.804363867706566,0.08888627493731627,0.9552867735170062,0.04480911058968732,1.0,0.0,1040.368,175.85687182961306,1040.368,175.85687182961308,1214.871076923077,167.66347143810708,252.04169230769227,240.58461538461535,37.00935280362949,17.17383806090095,16.510509419316087,2.498623632222932,-0.2787246343413797,-0.11511154837225895,0.3969786911703832,520.184,87.92843591480653,1.0,1.0,0.0,1093.662423516462,130.20082813533006,0.8538888888888888,0.16818518852178832,1.0,0.0,0.8729411764705882,0.15500684641468881,0.8988461538461539,0.11643589974585351,0.916923076923077,0.10135063034806575,0.7405367102169723,0.13773547864059288,0.9544695267307154,0.06653243329825541,0.7617170165321744,0.12188252800532057,0.964789020932911,0.056897947520344834,0.12346153846153843,0.11032618272623919,1509.13,26.19918072587523,74.0,5.0,20.0,52.0,26.0,0.0,26.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,residual_mean,10.0,5.0,0.8172580645161289,0.1434231223855213,0.12809677419354834,0.10445594713662959,0.7141833134004528,0.16148401336841733,0.8833125608500633,0.10950313116389371,1.0,0.0,866.9120000000001,241.85535258025018,866.9120000000001,241.85535258025024,1304.6268387096775,279.28001786196796,240.38335483870966,234.95161290322588,17.665971531354487,16.40315468344303,16.079614623176575,1.1947433460973673,-0.1309096137126121,-0.05377019220855365,0.1796348209127663,inf,,0.0,1.0,0.0,1081.514423516462,84.56778007666034,0.7357142857142857,0.2695758817188387,0.9925,0.044024212805356476,0.731904761904762,0.2725569988473071,0.8183870967741936,0.19095993705044376,0.8161290322580644,0.19144617005123504,0.6707189593938878,0.20180811300812745,0.8958474436258216,0.14089838401029103,0.6688834298994845,0.2047011976365398,0.8936647716803688,0.13891375382399512,0.1764516129032258,0.180303580139003,1510.17,17.911711083517215,74.0,10.0,5.0,62.0,31.0,0.0,31.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,residual_mean,10.0,10.0,0.9110526315789474,0.08820545769028328,0.07168421052631573,0.05208710037022012,0.816469024541534,0.1067344310643993,0.9537294701740696,0.05938514342022318,1.0,0.0,1038.67,225.12081851595363,1038.67,225.12081851595363,1210.6433333333334,147.7194448264691,238.80885964912284,236.59035087719306,17.235658948056823,16.283563347505194,16.133264034929486,1.1512071264434542,-0.12433925114277047,-0.0494647051550157,0.20149101650922863,519.335,112.56040925797681,1.0,1.0,0.0,1082.889423516462,81.2959178462319,0.8647368421052631,0.17258524942046546,1.0,0.0,0.8684210526315789,0.16226453645939914,0.9082142857142856,0.1171114192496016,0.9137931034482759,0.10631124802512357,0.7596756430953383,0.13556526794686846,0.9582562873708322,0.072273718020194,0.7695544287847562,0.12726694765976046,0.9612291862499411,0.062339020350091784,0.08735221674876845,0.10563429432791482,1503.16,26.684357768081114,74.0,10.0,10.0,57.0,28.0,0.0,29.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,residual_mean,10.0,15.0,0.9432692307692307,0.060958747200050206,0.06611538461538456,0.03452113128462105,0.8507692088569607,0.07931710951713287,0.9747822895024612,0.03500476150667295,1.0,0.0,1111.06,186.85877452279738,1111.06,186.8587745227973,1217.3084615384616,116.11218739461582,238.7464230769231,236.02115384615388,20.83926967426523,16.287547957273315,16.151600536557694,1.40900403177573,-0.12748876712180354,-0.045935157974793944,0.19402378330624703,555.53,93.42938726139863,1.0,1.0,0.0,1087.972423516462,83.34594699975823,0.9061111111111111,0.12991670953110096,1.0,0.0,0.9258823529411764,0.11603771507325798,0.935,0.08994233736768525,0.9515384615384616,0.07587081370174559,0.7836399056587977,0.10812282300368321,0.9743659323236852,0.0504432842528362,0.8057515949062634,0.09707729079229242,0.9810732095070301,0.03630124395951537,0.06961538461538459,0.0906044294294686,1507.23,27.657302175670765,74.0,10.0,15.0,52.0,26.0,0.0,26.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,residual_mean,10.0,20.0,0.9008510638297872,0.0693718406332252,0.05514893617021272,0.04172598080078185,0.7878018056425455,0.08556791546558506,0.9533256299978933,0.04336673462422964,1.0,0.0,978.828,158.93094623995438,978.828,158.93094623995438,1171.1207659574468,114.1884082940647,240.09638297872343,236.63510638297862,21.701009683470566,16.41488845580355,16.181435578342295,1.4630462191411755,-0.15285829621766153,-0.0721888259853227,0.24752143816672148,489.414,79.46547311997719,1.0,1.0,0.0,1092.540423516462,88.48335448168862,0.853125,0.14196020168919304,1.0,0.0,0.855625,0.1705732961770009,0.8978260869565218,0.09875492291422126,0.90375,0.1137155307846673,0.7224352543435283,0.11765375188976106,0.9593458709763495,0.05302693074844434,0.7374788339079769,0.13330381156832857,0.9586053808169765,0.0647494283856104,0.12364130434782605,0.10420516686818229,1501.05,36.24729178319616,74.0,10.0,20.0,47.0,23.0,0.0,24.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,residual_mean,15.0,5.0,0.8396491228070175,0.138612753281628,0.11207017543859646,0.10102437236545113,0.7346414415113298,0.15728089348392565,0.9017667043569624,0.10350619359661785,1.0,0.0,900.5866666666666,247.19909486647765,900.5866666666666,247.19909486647762,1262.6140350877192,226.57301198038536,236.74745029239767,234.40643274853807,16.875652872374804,16.128391847698826,15.954669724449893,1.1490645293794726,-0.10952320921382626,-0.0507391060020856,0.1677298397817716,inf,,0.0,1.0,0.0,1084.152423516462,72.06870300303609,0.7789473684210526,0.21460691777904609,0.9989473684210526,0.010526315789473667,0.7410526315789474,0.28374348772466357,0.85,0.1456261227786384,0.8296551724137932,0.18783810202430792,0.6919382261931453,0.1656431697278079,0.9236114604707629,0.09181218771924404,0.6787180356988699,0.2044505139870418,0.9034729109454389,0.12970029858691778,0.14347290640394086,0.1275034466593281,1504.75,25.039110821014955,74.0,15.0,5.0,57.0,28.0,0.0,29.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,residual_mean,15.0,10.0,0.9151923076923077,0.09465005113461919,0.06896153846153841,0.06624227253597946,0.8160369227793218,0.11068832765049717,0.9572236780701324,0.0671140716689285,1.0,0.0,1026.4026666666668,210.666399846398,1026.4026666666668,210.66639984639798,1189.7977948717948,152.84420423089463,236.34697435897436,235.56474358974367,14.652503902862238,16.129676501933613,16.138353689204607,1.0359198102542908,-0.07848091334935395,-0.026146229539924452,0.1244695984527417,513.2013333333334,105.33319992319899,1.0,1.0,0.0,1088.1510901831286,60.16204237807471,0.8788888888888888,0.14864814615571434,1.0,0.0,0.8688235294117647,0.16487026005114042,0.9161538461538461,0.10291025503087918,0.9142307692307692,0.10779978541805339,0.7596071572654384,0.11918592527469092,0.9655584631563532,0.062048730945023584,0.7588806793454869,0.126739754975349,0.9629338984680712,0.06387734277429513,0.06499999999999996,0.06575833595245296,1505.13,28.827124922772462,74.0,15.0,10.0,52.0,26.0,0.0,26.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,residual_mean,15.0,15.0,0.9319148936170213,0.07020918394760048,0.0667234042553191,0.0382255926571329,0.8291872233808885,0.08891340201626985,0.9693736547242553,0.04173893634001962,1.0,0.0,1076.7773333333334,187.71582128205387,1076.7773333333334,187.71582128205378,1202.1316595744681,109.49746830587979,237.7799716312057,235.91702127659565,16.3731821299489,16.21668148358177,16.26616367273595,1.1199799142504232,-0.08336751798257383,-0.047245332517760696,0.09657867001656655,538.3886666666667,93.85791064102689,1.0,1.0,0.0,1083.592423516462,64.08953648511365,0.9,0.1320606877633357,1.0,0.0,0.9,0.13790688191967826,0.9304347826086956,0.09186830453101616,0.9333333333333332,0.09193792127978553,0.7634488994932493,0.10716546359885572,0.9742159246233396,0.05276213403055847,0.7735106939333549,0.112235437984065,0.9735765953483289,0.0480084046848183,0.07688405797101444,0.09006636853086525,1506.36,35.18824413426341,74.0,15.0,15.0,47.0,23.0,0.0,24.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,residual_mean,15.0,20.0,0.9188095238095237,0.06092342009789849,0.0536666666666666,0.034056304539387385,0.801962863392654,0.07822588245163946,0.965464720829835,0.034026284464083394,1.0,0.0,977.028,119.05968631342216,977.0280000000001,119.05968631342216,1124.7600634920634,73.07621239125909,230.24858730158732,230.75873015873017,17.289588634885977,15.737827862410347,15.725353628276942,1.221789348349977,-0.0667420891992578,-0.025679776817381948,0.09070463798999559,488.51400000000007,59.52984315671108,1.0,1.0,0.0,1082.834423516462,53.64959577117646,0.8857142857142857,0.1116765657100817,1.0,0.0,0.8707142857142857,0.13533401573623616,0.9238095238095237,0.0744510438067211,0.9138095238095238,0.09022267715749079,0.7416491096255552,0.09163465765269346,0.9748949600476697,0.035571728184987085,0.7318219884055496,0.11183167316970553,0.9678148616461724,0.04183345028769023,0.08142857142857139,0.0769606932394757,1506.74,36.655541011812765,74.0,15.0,20.0,42.0,21.0,0.0,21.0,0.0,100
cross_target_adapted_cp,luh,hust,hust,gaussian_process,100,0.9,residual_mean,20.0,5.0,0.8123076923076924,0.16522868998097062,0.1329230769230769,0.13122927442943633,0.6996049374589398,0.18094660603023696,0.8820417581313862,0.1281370530007624,1.0,0.0,839.7010000000002,247.31968617703504,839.701,247.319686177035,1293.0510000000002,339.1693116865158,234.73776923076923,233.56442307692308,13.938073985497383,15.99481890390588,15.913685698825127,0.9537478009946,-0.08263878761445338,-0.06071089701747755,0.1156993643701512,inf,,0.0,1.0,0.0,1085.6769235164622,55.67273460039784,0.7472222222222222,0.25506161703077623,0.9882352941176471,0.05221325674109376,0.7052941176470588,0.2856774718265263,0.82,0.1932672254396578,0.8046153846153846,0.19402342629894534,0.6563412580006955,0.19947121812066365,0.9012722320094068,0.14161842606914307,0.6392417107080101,0.20529383003776644,0.891563438436222,0.13564352279365338,0.1515384615384615,0.13355056716315414,1511.4,29.470752493366202,74.0,20.0,5.0,52.0,26.0,0.0,26.0,0.0,100
