dataset,experiment,model,n_cycles,MAE_mean,MAE_std,MAE_ci95_lower,MAE_ci95_upper,SMAPE_mean,SMAPE_std,SMAPE_ci95_lower,SMAPE_ci95_upper,R2_mean,R2_std,R2_ci95_lower,R2_ci95_upper,n_seeds
hust,matr_to_hust,catboost,100,884.4596721941989,51.820488554859196,818.9825022296152,948.9868672637776,82.73441675700978,6.81950437600231,78.17959701275167,87.08058154298799,-10.582005102666013,1.1371174558594495,-14.873813308420836,-8.007442624220682,5
hust,matr_to_hust,gaussian_process,100,779.1903339661345,5.46363864362806,717.3057523899863,840.784971161687,68.7650846230308,0.661457109020389,64.79105727943937,72.59330696528363,-8.098613847822666,0.1166312637520526,-11.483859241910661,-6.0759397940209015,5
hust,matr_to_hust,stacking,100,875.2659376840375,75.26863469306195,806.905165442408,941.1143825145609,81.89983300808196,9.385608770041815,76.86970833216283,86.61360247067236,-10.487466164885362,1.5289713387292025,-14.800910567542406,-7.8777774103897595,5
matr,hust_to_matr,elastic_net,50,12567608.377649527,5874155.121225374,806.1921635583585,31499601.919758093,76.91020006136311,2.964801124420124,70.56011958162466,83.36777452621291,-95280334563.10324,47308873988.48553,-249340639294.75146,-4.6078464763273725,5
matr,hust_to_matr,pls,50,12405486.484820677,3795950.829002944,862.8503210401047,32562045.39247799,78.45663444823046,4.948499397027518,72.04961739503416,84.97881807853058,-95147852823.25682,29132906733.299297,-270417249589.71152,-6.864700676510052,5
matr,hust_to_matr,random_forest,50,740.2359386703864,20.00465848277752,690.188824786216,787.7132462473116,70.49687536242338,1.1593577189627067,64.65822090312932,76.27806402001049,-3.836059100126973,0.22969627162683526,-6.269145181795945,-2.507029756840962,5
matr,hust_to_matr,xgboost,50,760.8118243409741,69.42367333888198,710.5512183840767,808.6840298264885,71.51932165335121,3.749982667617535,65.63753081192623,77.20522778885385,-4.122452031824557,0.8838623982857559,-6.687266667012205,-2.7141352573457924,5
matr,hust_to_matr,catboost,50,811.8983712299593,60.521825745442726,759.1122106466544,862.08429332579,74.31507749308415,3.1527323320620138,68.41267863471177,80.12355013776083,-4.785669432828846,0.8041253683916055,-7.672342738864899,-3.185445291434138,5
matr,hust_to_matr,gaussian_process,50,721.3227455346572,9.30116064504954,672.2759270392696,768.3645178174187,69.454521072229,0.5209160044257913,63.60553879290891,75.29536738888842,-3.61444550450393,0.11570965734882081,-5.906330715874719,-2.34544453261773,5
matr,hust_to_matr,stacking,50,756.2645418632833,49.394525377779466,706.1127014380629,803.3780578833237,71.35316799861427,2.6593702729568034,65.48248320264003,77.14605600367847,-4.053329953227503,0.6304884056468539,-6.570162281300801,-2.6547104037509976,5
matr,hust_to_matr,elastic_net,100,6260571.736189248,7549202.172752543,1231.3190208976334,15678162.133171096,88.84270652193953,16.92084302310125,82.11865722623398,95.56483946278895,-47590259836.844154,58252557727.62209,-123129454583.91281,-24.76414839492689,5
matr,hust_to_matr,pls,100,6203499.004572693,3100612.844442199,1476.2023327987267,18607126.319579523,97.2041803657115,11.101632220880694,90.22539400962242,104.36793874386868,-47573858939.03917,23786929375.65888,-153842208039.75873,-33.00253172941264,5
matr,hust_to_matr,random_forest,100,757.1182179620752,31.655684913966745,706.3212969601967,807.2423455654649,71.2877104106424,1.6785372881244802,65.52145228312065,76.98670779331026,-4.078288496160162,0.41569477465426424,-6.639816021137717,-2.657320719578461,5
matr,hust_to_matr,xgboost,100,764.1571974539143,49.0207580608817,712.4558341232638,815.8946839689328,71.54373126066059,2.5492467159839216,65.70911874492585,77.37308812985195,-4.211680146442857,0.6510129686339592,-6.8579249527572985,-2.7423736285140725,5
matr,hust_to_matr,catboost,100,763.6184381875548,44.592966920251584,712.7554662533155,813.1068450938299,71.7166770935772,2.4025226976383944,65.76356851256966,77.54518389087029,-4.161315259208385,0.5890537997895517,-6.75496231623959,-2.727281358764989,5
matr,hust_to_matr,gaussian_process,100,720.6213628991145,8.569507760917872,671.5399617021325,767.5627039174121,69.41715800984957,0.48483307560905287,63.573250564780324,75.2546944912721,-3.6046510184022735,0.10409919045726605,-5.892054214715248,-2.338310302169197,5
matr,hust_to_matr,stacking,100,745.3358190978688,21.95849733053708,695.7838655122038,793.855415950731,70.77939359569828,1.2007218010632252,64.96570509785674,76.44354698331234,-3.901000253926518,0.28420000982066357,-6.351653541993845,-2.5443378087356416,5
