n_cycles,dataset,model,feature,mean_abs_shap_log_cycles_mean,mean_abs_shap_log_cycles_std,mean_shap_log_cycles_mean,relative_importance_mean,relative_importance_std,rank_mean,rank_std,n_seed_runs,MAE_mean,SMAPE_mean,R2_mean,attribution_MAE_mean,attribution_SMAPE_mean,attribution_R2_mean,top5_rate,top10_rate,abs_mean_shift_z_raw,abs_mean_shift_z_capnorm,spearman_matr,spearman_hust,spearman_abs_delta,spearman_sign_agree,within_R2_mean,adapted_cross_R2_mean,transfer_stability_score,stability_class,hust_vs_luh_shift_class,hust_vs_luh_delta_slope,hust_vs_luh_delta_slope_fdr_bh,hust_vs_luh_log_life_offset,hust_vs_luh_life_ratio,hust_vs_sandia_shift_class,hust_vs_sandia_delta_slope,hust_vs_sandia_delta_slope_fdr_bh,hust_vs_sandia_log_life_offset,hust_vs_sandia_life_ratio,matr_vs_hust_shift_class,matr_vs_hust_delta_slope,matr_vs_hust_delta_slope_fdr_bh,matr_vs_hust_log_life_offset,matr_vs_hust_life_ratio,matr_vs_luh_shift_class,matr_vs_luh_delta_slope,matr_vs_luh_delta_slope_fdr_bh,matr_vs_luh_log_life_offset,matr_vs_luh_life_ratio,matr_vs_sandia_shift_class,matr_vs_sandia_delta_slope,matr_vs_sandia_delta_slope_fdr_bh,matr_vs_sandia_log_life_offset,matr_vs_sandia_life_ratio,sandia_vs_luh_shift_class,sandia_vs_luh_delta_slope,sandia_vs_luh_delta_slope_fdr_bh,sandia_vs_luh_log_life_offset,sandia_vs_luh_life_ratio
100,hust,random_forest,poly2_b,0.001426503079521754,0.001302960342785991,-0.0002888340274975785,0.008374876422099036,0.007684440906007044,21.2,7.429670248402684,5,208.5782842980493,14.213784121359117,0.14635300833235326,208.56801131128546,14.213122251587425,0.1464402337651217,0.0,0.0,0.1306639983656922,0.0987570124918787,-0.2221542056736092,0.0275252873795798,0.249679493053189,False,-0.0617002531829204,-0.0797138246107914,-0.1444393462814483,relationship_unstable,slope_shifted,0.6937202448771234,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,0.5558200739064041,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_stable,0.03466240555307,0.8216666666666667,0.7348656054389977,2.085201733901205,slope_shifted,0.7283826504301933,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,0.5904824794594741,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,0.1379001709707192,0.8189247311827957,0.1071034044591394,1.1130493427941877
100,hust,random_forest,spectral_entropy,0.001247648159982211,0.0005388312239989607,-0.0004343326340196008,0.007506348524964826,0.0036265089650057755,20.6,2.8809720581775866,5,208.5782842980493,14.213784121359117,0.14635300833235326,208.56801131128546,14.213122251587425,0.1464402337651217,0.0,0.0,0.3301745196525271,0.3301745196525271,0.1547898567835657,-0.0710741303062981,0.2258639870898638,False,-0.0562456401577908,-0.1336489332345817,-0.162458171492811,relationship_unstable,slope_shifted,0.2777103729851882,0.0174358974358974,-1.2909351275135368,0.2750134901264263,slope_shifted,0.6168099190083965,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_shifted,-0.1326517425900535,0.0112956810631229,0.7348656054389977,2.085201733901205,slope_stable,0.1450586303951346,0.2266666666666666,-0.5560695220745391,0.5734586064578459,slope_shifted,0.4841581764183429,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,-0.3390995460232083,0.3683333333333333,0.1071034044591394,1.1130493427941877
100,hust,random_forest,fft_top3_energy_ratio,0.0011745773449236756,0.000684229503678211,-0.000209329906875387,0.007024605155545005,0.004213462235752089,21.4,4.979959839195493,5,208.5782842980493,14.213784121359117,0.14635300833235326,208.56801131128546,14.213122251587425,0.1464402337651217,0.0,0.0,0.4962145609607443,0.4962145609607443,-0.1880275942379851,0.0380674461562861,0.2260950403942713,False,-0.0536782881504775,-0.1498187856333623,-0.1874797043412473,relationship_unstable,slope_shifted,-0.2898127626459488,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,-0.5898927941995575,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_shifted,0.1465264092422373,0.0112956810631229,0.7348656054389977,2.085201733901205,slope_stable,-0.1432863534037114,0.255,-0.5560695220745391,0.5734586064578459,slope_shifted,-0.4433663849573201,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,0.3000800315536087,0.3683333333333333,0.1071034044591394,1.1130493427941877
100,hust,random_forest,skewness_Qdis,0.0010304405240071763,0.0006681548567697975,0.0001429696682425142,0.00628110179488406,0.0044829294222771855,23.0,5.049752469181039,5,208.5782842980493,14.213784121359117,0.14635300833235326,208.56801131128546,14.213122251587425,0.1464402337651217,0.0,0.0,0.579972294177194,0.579972294177194,-0.0447539663932981,0.0195069371878206,0.0642609035811188,False,-0.0586728985376653,-0.1023297735881547,-0.1191262959171385,relationship_unstable,slope_shifted,0.4176320435958842,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,0.5752386302506917,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_stable,-0.0468619659081556,0.8046666666666666,0.7348656054389977,2.085201733901205,slope_shifted,0.3707700776877285,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,0.528376664342536,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,-0.1576065866548074,0.4965079365079364,0.1071034044591394,1.1130493427941877
100,hust,random_forest,mean_diff,0.0009705422519025598,0.0005085609200720211,-0.0005538680227652386,0.005791542232164587,0.0031990742985521965,23.6,3.7815340802378077,5,208.5782842980493,14.213784121359117,0.14635300833235326,208.56801131128546,14.213122251587425,0.1464402337651217,0.0,0.0,0.2111489401020502,0.1952441402899317,-0.0203378839221558,0.0556552372326366,0.0759931211547924,False,-0.0100867019764585,-0.1744515039631385,-0.0696689015927037,relationship_unstable,slope_shifted,0.7475905846219404,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,0.8744627017733094,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_shifted,-0.14569666977764,0.0485714285714285,0.7348656054389977,2.085201733901205,slope_shifted,0.6018939148443003,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,0.7287660319956694,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,-0.126872117151369,0.5005555555555555,0.1071034044591394,1.1130493427941877
100,hust,random_forest,exp_decay_k,0.0009098402037190199,0.0004962736967576417,-0.00023177391607411284,0.005362730221437124,0.003023677971236835,23.6,3.4351128074635335,5,208.5782842980493,14.213784121359117,0.14635300833235326,208.56801131128546,14.213122251587425,0.1464402337651217,0.0,0.0,0.1943351001074411,0.1943351001074411,-0.105706123733393,-0.1216160261871407,0.0159099024537477,True,-0.02047545537466,-0.0382180492470142,0.46289478375701,weak_or_mixed,slope_shifted,-0.7308428134916735,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,-0.92237549985326,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_shifted,0.1442506167251835,0.0112956810631229,0.7348656054389977,2.085201733901205,slope_shifted,-0.58659219676649,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,-0.7781248831280765,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,0.1915326863615865,0.4533333333333333,0.1071034044591394,1.1130493427941877
100,hust,random_forest,delta_Qdis,0.0008827483599512818,0.0006042087318999896,-0.0005664439464697368,0.005241417298301099,0.0037425513531795123,25.0,4.301162633521313,5,208.5782842980493,14.213784121359117,0.14635300833235326,208.56801131128546,14.213122251587425,0.1464402337651217,0.0,0.0,0.2111489401020372,0.1952441402899176,-0.0203378839221558,0.0556552372326366,0.0759931211547924,False,-0.0100867019790472,-0.1789550559038095,-0.0696689015927018,relationship_unstable,slope_shifted,0.7475905846219404,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,0.8744627017733109,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_shifted,-0.145696669777643,0.0174358974358974,0.7348656054389977,2.085201733901205,slope_shifted,0.6018939148442974,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,0.7287660319956679,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,-0.1268721171513704,0.4965079365079364,0.1071034044591394,1.1130493427941877
100,hust,random_forest,retention_ratio,0.0008671361915891313,0.00031302501660010116,-0.0005570649320522491,0.005185589115915595,0.002051707422120561,24.8,2.588435821108957,5,208.5782842980493,14.213784121359117,0.14635300833235326,208.56801131128546,14.213122251587425,0.1464402337651217,0.0,0.0,0.1942146224498592,0.1942146224498592,-0.0185713167645414,0.077567679477985,0.0961389962425264,False,-0.010048233831201,-0.1401659281962009,-0.0772016914887421,relationship_unstable,slope_shifted,0.7475507609302877,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,0.8790738147857099,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_shifted,-0.1456797603389444,0.0174358974358974,0.7348656054389977,2.085201733901205,slope_shifted,0.6018710005913432,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,0.7333940544467654,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,-0.1315230538554221,0.4965079365079364,0.1071034044591394,1.1130493427941877
100,hust,random_forest,slope_linear,0.0006388650656421404,0.0003603200093126211,-9.511757093289789e-05,0.003686777699210925,0.001816294060576681,26.8,2.16794833886788,5,208.5782842980493,14.213784121359117,0.14635300833235326,208.56801131128546,14.213122251587425,0.1464402337651217,0.0,0.0,0.2538728132062484,0.1948082261328058,0.107120495539964,0.0903576052756599,0.0167628902643041,True,-0.0201450173454067,-0.0527386520955988,0.4535376328869106,weak_or_mixed,slope_shifted,0.736365802587427,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,0.926709350640945,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_stable,-0.1443232071391585,0.0604444444444444,0.7348656054389977,2.085201733901205,slope_shifted,0.5920425954482684,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,0.7823861435017865,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,-0.1903435480535179,0.4965079365079364,0.1071034044591394,1.1130493427941877
100,hust,random_forest,Qdis_N,0.0006214979809806233,0.0002634346009508258,-0.00018208552543074805,0.0036596135798896605,0.0015456714480045937,26.8,4.919349550499537,5,208.5782842980493,14.213784121359117,0.14635300833235326,208.56801131128546,14.213122251587425,0.1464402337651217,0.0,0.0,8.208490470643092,0.0943727443826826,-0.0372936265148641,0.615506963490366,0.6528005900052303,False,0.0619496487769271,-0.072359703846407,-1.014450646225688,scale_shift_fragile,slope_shifted,0.7454959364310321,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,0.8865635449426558,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_shifted,-0.1582037885592339,0.0112956810631229,0.7348656054389977,2.085201733901205,slope_shifted,0.5872921478717981,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,0.7283597563834219,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,-0.1410676085116237,0.4965079365079364,0.1071034044591394,1.1130493427941877
100,hust,random_forest,cycle_to_99pct,0.0002577897639882248,0.00016393221161691048,-1.5675578833619912e-05,0.0014784274127745628,0.0008191713958439897,30.6,0.5477225575051664,5,208.5782842980493,14.213784121359117,0.14635300833235326,208.56801131128546,14.213122251587425,0.1464402337651217,0.0,0.0,0.7116300876930944,0.7116300876930944,0.2911812672323952,0.102408705298702,0.1887725619336931,True,0.0583836133926983,-0.0944081602849709,0.3572528192718876,stable_candidate,slope_shifted,0.6751328984138104,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,0.7672124999489849,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_shifted,-0.1466811802694764,0.0112956810631229,0.7348656054389977,2.085201733901205,slope_shifted,0.528451718144334,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,0.6205313196795085,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,-0.0920796015351744,0.6212345679012345,0.1071034044591394,1.1130493427941877
100,hust,random_forest,cycle_to_98pct,2.6398412338995326e-05,5.902864448806277e-05,2.6398412338995326e-05,0.0001670906718990869,0.0003736261007724722,33.0,0.7071067811865472,5,208.5782842980493,14.213784121359117,0.14635300833235326,208.56801131128546,14.213122251587425,0.1464402337651217,0.0,0.0,0.1151932162102785,0.1151932162102785,0.2089868585705012,0.1961174240996737,0.0128694344708275,True,0.0273694226233065,-0.046467413894301,0.503655722956351,weak_or_mixed,slope_shifted,0.6611063167436846,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,0.9134275824096374,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_stable,-0.1023329912521659,0.56,0.7348656054389977,2.085201733901205,slope_shifted,0.5587733254915186,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,0.8110945911574714,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_shifted,-0.2523212656659528,0.0376522702104097,0.1071034044591394,1.1130493427941877
100,hust,random_forest,cycle_to_95pct,0.0,0.0,0.0,0.0,0.0,32.4,0.547722557505166,5,208.5782842980493,14.213784121359117,0.14635300833235326,208.56801131128546,14.213122251587425,0.1464402337651217,0.0,0.0,0.1111514784552648,0.1111514784552648,0.1519126035582209,,,False,-0.0273963063476151,-0.0589697482695184,,relationship_unstable,slope_shifted,0.7784530530466507,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,0.7844825532700408,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_stable,-0.1470084016032355,0.8976000000000001,0.7348656054389977,2.085201733901205,slope_shifted,0.6314446514434151,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,0.6374741516668052,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,-0.0060295002233901,0.9666666666666668,0.1071034044591394,1.1130493427941877
100,hust,random_forest,n_capacity_jumps,0.0,0.0,0.0,0.0,0.0,33.6,0.8944271909999163,5,208.5782842980493,14.213784121359117,0.14635300833235326,208.56801131128546,14.213122251587425,0.1464402337651217,0.0,0.0,0.2249547758168087,0.2249547758168087,0.051641906996994,,,False,-0.0431480753939939,-0.0803158433610154,,relationship_unstable,slope_stable,0.0,1.0,-1.2909351275135368,0.2750134901264263,slope_shifted,-0.3576324093012855,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_stable,-0.0226956051701082,0.957037037037037,0.7348656054389977,2.085201733901205,slope_stable,-0.0226956051701082,0.8189247311827957,-0.5560695220745391,0.5734586064578459,slope_shifted,-0.3803280144713938,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_shifted,0.3576324093012855,0.0376522702104097,0.1071034044591394,1.1130493427941877
100,luh,catboost,slope_last_quarter,0.07296128920405767,0.026215058433928268,0.010429254483097334,0.07586739783986922,0.027550043595605023,3.4,3.7815340802378077,5,104.20340555098569,16.719243442760988,0.7702615078390631,104.20340555098569,16.719243442760988,0.7702615078390631,0.8,1.0,0.3726140368721802,0.2665852201753617,0.4762603562502095,-0.0739659943098833,0.550226350560093,False,0.0867154482010735,-0.1919223606618001,-0.2442898326097999,relationship_unstable,slope_shifted,0.6536698614719525,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_stable,0.010844985533772,0.98,-1.3980385319726762,0.2470811306855769,slope_shifted,-0.2090946335436597,0.0112956810631229,0.7348656054389977,2.085201733901205,slope_shifted,0.4445752279282928,0.0266666666666666,-0.5560695220745391,0.5734586064578459,slope_stable,-0.1982496480098877,0.7143434343434344,-0.6631729265336785,0.5152140021198353,slope_stable,0.6428248759381805,0.8189247311827957,0.1071034044591394,1.1130493427941877
100,luh,catboost,slope_linear,0.06110192903615068,0.029647439358239124,0.00969544559257986,0.06324138247784647,0.03008005503043172,5.0,5.787918451395113,5,104.20340555098569,16.719243442760988,0.7702615078390631,104.20340555098569,16.719243442760988,0.7702615078390631,0.8,0.8,0.2538728132062484,0.1948082261328058,0.107120495539964,0.0903576052756599,0.0167628902643041,True,-0.0201450173454067,-0.0527386520955988,0.4535376328869106,weak_or_mixed,slope_shifted,0.736365802587427,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,0.926709350640945,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_stable,-0.1443232071391585,0.0604444444444444,0.7348656054389977,2.085201733901205,slope_shifted,0.5920425954482684,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,0.7823861435017865,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,-0.1903435480535179,0.4965079365079364,0.1071034044591394,1.1130493427941877
100,luh,catboost,poly2_b,0.056116396900343035,0.014704603509735379,-0.010712361121124026,0.057742527891289676,0.01211960209237462,5.2,3.3466401061363023,5,104.20340555098569,16.719243442760988,0.7702615078390631,104.20340555098569,16.719243442760988,0.7702615078390631,0.8,0.8,0.1306639983656922,0.0987570124918787,-0.2221542056736092,0.0275252873795798,0.249679493053189,False,-0.0617002531829204,-0.0797138246107914,-0.1444393462814483,relationship_unstable,slope_shifted,0.6937202448771234,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,0.5558200739064041,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_stable,0.03466240555307,0.8216666666666667,0.7348656054389977,2.085201733901205,slope_shifted,0.7283826504301933,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,0.5904824794594741,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,0.1379001709707192,0.8189247311827957,0.1071034044591394,1.1130493427941877
100,luh,catboost,mad_Qdis,0.05498724681093179,0.017539140004135763,0.004562779139519387,0.05630189641850582,0.013339550618208827,5.0,2.9154759474226504,5,104.20340555098569,16.719243442760988,0.7702615078390631,104.20340555098569,16.719243442760988,0.7702615078390631,0.6,1.0,0.7122615467251117,0.5832173802778646,-0.3946102855351098,-0.0776071139871248,0.3170031715479849,True,0.0499338798784528,-0.0249228320522273,0.2845930620956936,weak_or_mixed,slope_shifted,-0.706738154795617,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,-0.903099809827854,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_shifted,0.1635772517248148,0.0112956810631229,0.7348656054389977,2.085201733901205,slope_shifted,-0.5431609030708021,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,-0.739522558103039,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,0.1963616550322369,0.4281481481481481,0.1071034044591394,1.1130493427941877
100,luh,catboost,cycle_to_95pct,0.05065331164949104,0.023196035070832295,0.0053353214075053165,0.053465269285634096,0.026050710258816712,7.8,5.357238094391549,5,104.20340555098569,16.719243442760988,0.7702615078390631,104.20340555098569,16.719243442760988,0.7702615078390631,0.4,0.8,0.1111514784552648,0.1111514784552648,0.1519126035582209,,,False,-0.0273963063476151,-0.0589697482695184,,relationship_unstable,slope_shifted,0.7784530530466507,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,0.7844825532700408,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_stable,-0.1470084016032355,0.8976000000000001,0.7348656054389977,2.085201733901205,slope_shifted,0.6314446514434151,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,0.6374741516668052,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,-0.0060295002233901,0.9666666666666668,0.1071034044591394,1.1130493427941877
100,luh,catboost,retention_ratio,0.049430073596519394,0.013550682756358044,-0.004148759310025765,0.05151743075165251,0.01446034307889323,6.2,3.5637059362410923,5,104.20340555098569,16.719243442760988,0.7702615078390631,104.20340555098569,16.719243442760988,0.7702615078390631,0.2,0.8,0.1942146224498592,0.1942146224498592,-0.0185713167645414,0.077567679477985,0.0961389962425264,False,-0.010048233831201,-0.1401659281962009,-0.0772016914887421,relationship_unstable,slope_shifted,0.7475507609302877,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,0.8790738147857099,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_shifted,-0.1456797603389444,0.0174358974358974,0.7348656054389977,2.085201733901205,slope_shifted,0.6018710005913432,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,0.7333940544467654,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,-0.1315230538554221,0.4965079365079364,0.1071034044591394,1.1130493427941877
100,luh,catboost,exp_decay_k,0.044284042072136695,0.01607457133244243,0.0011362911873103228,0.0461666369274473,0.01718376117534053,9.8,5.495452665613635,5,104.20340555098569,16.719243442760988,0.7702615078390631,104.20340555098569,16.719243442760988,0.7702615078390631,0.2,0.4,0.1943351001074411,0.1943351001074411,-0.105706123733393,-0.1216160261871407,0.0159099024537477,True,-0.02047545537466,-0.0382180492470142,0.46289478375701,weak_or_mixed,slope_shifted,-0.7308428134916735,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,-0.92237549985326,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_shifted,0.1442506167251835,0.0112956810631229,0.7348656054389977,2.085201733901205,slope_shifted,-0.58659219676649,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,-0.7781248831280765,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,0.1915326863615865,0.4533333333333333,0.1071034044591394,1.1130493427941877
100,luh,catboost,Qdis_N,0.04177383579258873,0.015028601817460269,0.0029445330917511683,0.043097131005165205,0.014130712904024888,9.6,5.319774431308154,5,104.20340555098569,16.719243442760988,0.7702615078390631,104.20340555098569,16.719243442760988,0.7702615078390631,0.2,0.6,8.208490470643092,0.0943727443826826,-0.0372936265148641,0.615506963490366,0.6528005900052303,False,0.0619496487769271,-0.072359703846407,-1.014450646225688,scale_shift_fragile,slope_shifted,0.7454959364310321,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,0.8865635449426558,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_shifted,-0.1582037885592339,0.0112956810631229,0.7348656054389977,2.085201733901205,slope_shifted,0.5872921478717981,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,0.7283597563834219,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,-0.1410676085116237,0.4965079365079364,0.1071034044591394,1.1130493427941877
100,luh,catboost,range_Qdis,0.04137611302355783,0.017634203682545306,0.0010026432769291217,0.04247134048953012,0.016003425784662732,11.0,6.2048368229954285,5,104.20340555098569,16.719243442760988,0.7702615078390631,104.20340555098569,16.719243442760988,0.7702615078390631,0.0,0.6,0.057653016510343,0.0721581347043058,-0.5346940373102244,0.1735249850514964,0.7082190223617209,False,-0.0367611443233264,-1246094425.88638,-0.3627574636574119,relationship_unstable,slope_shifted,-0.7880050296008629,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,-0.9275816209632048,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_stable,-0.0041179169132845,0.9866666666666668,0.7348656054389977,2.085201733901205,slope_stable,-0.7921229465141476,0.3595402298850574,-0.5560695220745391,0.5734586064578459,slope_stable,-0.9316995378764896,0.3751724137931034,-0.6631729265336785,0.5152140021198353,slope_stable,0.1395765913623419,0.5492307692307692,0.1071034044591394,1.1130493427941877
100,luh,catboost,poly2_a,0.039553576243746794,0.015799233817886324,-0.0042279709747165065,0.040499258721016354,0.01353351412362745,10.6,4.159326868617084,5,104.20340555098569,16.719243442760988,0.7702615078390631,104.20340555098569,16.719243442760988,0.7702615078390631,0.0,0.6,10.674941602590264,0.2077987351128622,-0.1742863851448957,0.6165979849099005,0.7908843700547963,False,0.0708351643891332,-0.0994945264016915,-1.074607020638265,scale_shift_fragile,slope_shifted,-0.4938733094987334,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_stable,-0.2041691020164801,0.5742222222222222,-1.3980385319726762,0.2470811306855769,slope_stable,-0.0140390194324979,0.9866666666666668,0.7348656054389977,2.085201733901205,slope_stable,-0.5079123289312314,0.255,-0.5560695220745391,0.5734586064578459,slope_stable,-0.218208121448978,0.7143434343434344,-0.6631729265336785,0.5152140021198353,slope_stable,-0.2897042074822533,0.2266666666666666,0.1071034044591394,1.1130493427941877
100,luh,catboost,max_drop,0.03718443053639777,0.019129945191328906,0.005805578931066053,0.038955669061898325,0.020784239816223137,12.4,7.021395872616783,5,104.20340555098569,16.719243442760988,0.7702615078390631,104.20340555098569,16.719243442760988,0.7702615078390631,0.2,0.4,0.1346543738940666,0.1359979124070844,-0.0711686177215517,0.1464203324360744,0.2175889501576261,False,-0.0311581571186978,-30740250171.031845,-0.128992631162923,relationship_unstable,slope_shifted,-0.8169805320941509,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,-0.4100786312042842,0.0090666666666666,-1.3980385319726762,0.2470811306855769,slope_stable,0.0060044251504829,0.9866666666666668,0.7348656054389977,2.085201733901205,slope_stable,-0.810976106943668,0.2482539682539682,-0.5560695220745391,0.5734586064578459,slope_stable,-0.4040742060538013,0.2987878787878787,-0.6631729265336785,0.5152140021198353,slope_stable,-0.4069019008898667,0.3683333333333333,0.1071034044591394,1.1130493427941877
100,luh,catboost,delta_Qdis,0.03559003248370714,0.014299257259866251,-0.00044021599853064433,0.03683561090766628,0.014351127335303351,11.8,7.049822692805827,5,104.20340555098569,16.719243442760988,0.7702615078390631,104.20340555098569,16.719243442760988,0.7702615078390631,0.2,0.6,0.2111489401020372,0.1952441402899176,-0.0203378839221558,0.0556552372326366,0.0759931211547924,False,-0.0100867019790472,-0.1789550559038095,-0.0696689015927018,relationship_unstable,slope_shifted,0.7475905846219404,0.0047065337763012,-1.2909351275135368,0.2750134901264263,slope_shifted,0.8744627017733109,0.0049111656796186,-1.3980385319726762,0.2470811306855769,slope_shifted,-0.145696669777643,0.0174358974358974,0.7348656054389977,2.085201733901205,slope_shifted,0.6018939148442974,0.0080683436165163,-0.5560695220745391,0.5734586064578459,slope_shifted,0.7287660319956679,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_stable,-0.1268721171513704,0.4965079365079364,0.1071034044591394,1.1130493427941877
100,luh,catboost,sample_entropy,0.035332927698210795,0.016812712463853945,0.004340848274077776,0.036387906179639655,0.016385551493588654,13.4,7.231873892705818,5,104.20340555098569,16.719243442760988,0.7702615078390631,104.20340555098569,16.719243442760988,0.7702615078390631,0.2,0.4,0.3477327760149168,0.3477327760149168,-0.0238514851634939,0.2455455435771497,0.2693970287406437,False,-0.0057872528674165,-0.2373458720541509,-0.1868584307725593,relationship_unstable,slope_stable,-0.0701877876961405,0.3802150537634409,-1.2909351275135368,0.2750134901264263,slope_shifted,0.7240807373583973,0.0090666666666666,-1.3980385319726762,0.2470811306855769,slope_stable,0.0967110252338564,0.17,0.7348656054389977,2.085201733901205,slope_stable,0.0265232375377159,0.87125,-0.5560695220745391,0.5734586064578459,slope_shifted,0.8207917625922537,0.0066445182724252,-0.6631729265336785,0.5152140021198353,slope_shifted,-0.7942685250545378,0.0376522702104097,0.1071034044591394,1.1130493427941877
