dataset,model,n_cycles,seed,feature,mean_abs_shap_log_cycles,mean_shap_log_cycles,relative_importance,rank,train_cells,test_cells,MAE,SMAPE,R2,attribution_MAE,attribution_SMAPE,attribution_R2,metric_source
matr,catboost,100,123,max_drop,0.005275667056211039,-0.002561088136684516,0.011976551727587412,22,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,std_diff,0.004600936668930758,-0.0012654331804325574,0.010444813030028081,24,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,skewness_Qdis,0.0065658171535281735,-0.001970927629187281,0.014905385031933165,18,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,slope_ratio,0.01493959495010203,-0.0021667416311836767,0.03391511060169208,9,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,Qdis_cycle10,0.008586819306038825,0.001810064685351468,0.019493361597401455,14,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,mean_diff,0.0036563312455192296,0.002817057603849733,0.008300417715632936,29,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,poly2_a,0.008617947647074652,0.0003100693065520708,0.019564027578146136,13,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,poly2_b,0.003171202311315692,0.0013573293280681822,0.007199102618768037,30,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,poly2_c,0.05306741422835061,-0.0029725576614757785,0.12047095178360423,2,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,exp_decay_k,0.00453489541424377,-0.0004208786023706452,0.010294889523770744,25,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,cycle_to_99pct,0.003976260417209175,0.003976260417209175,0.009026704691873756,27,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,cycle_to_98pct,0.0013695743620853423,0.0013695743620853423,0.0031091382411977,32,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,cycle_to_95pct,0.0010795144874644622,0.0010795144874644622,0.0024506590279568547,33,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,slope_first_quarter,0.006954280147683301,-0.0018833379444343607,0.01578725401535869,17,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,slope_last_quarter,0.03132484341905968,0.019296901009192385,0.07111207048694716,4,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
